run_name,train_dataset,eval_dataset,smoke_test,model_name,train_size,num_epochs,effective_batch_size,max_seq_length,learning_rate,wall_clock_min,peak_cuda_memory_gb,throughput_examples_per_sec,trainable_params,train_loss_final,accuracy,f1_pos,f1_macro,precision_pos,recall_pos,eval_n_examples,eval_seconds,adapter_path,started_at,finished_at,git_head,hostname,slurm_job_id,train_jsonl_sha256,splits_manifest_sha256,label_str_0,label_str_1
qlora_beads_100,beads,beads,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.466,12.973,10.73,41943040,2.0033292259488786,0.49911971830985913,0.6656874265569918,0.333720906260952,0.4991922455573506,0.9988245665589186,6816,181.248,outputs/qlora_beads_100/adapter,2026-05-16T21:06:17.900336+00:00,2026-05-16T21:06:45.859257+00:00,,g006,117767,09681c11a099daf959531acc743bdb74130104ada4ee9924ed27fa34182311f5,3013f0983d6fdc8a00f7bcc3dca15c09e2a33ae4c4cd227204d23653cf512c2d,non-biased,biased
qlora_beads_cleaned_flip_100,beads_cleaned_flip,beads_cleaned_flip,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.443,12.475,11.288,41943040,1.973172045889355,0.47975352112676056,0.643044091000604,0.34207369504059404,0.48905221252488135,0.9385836027034969,6816,180.244,outputs/qlora_beads_cleaned_flip_100/adapter,2026-05-21T01:29:32.761849+00:00,2026-05-21T01:29:59.339862+00:00,,g014,119850,0a4d796103c9e016082eb5c291fa92b19e369771332cd196839248da045f01b5,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_100__on__babe,beads_cleaned_flip,babe,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.443,12.475,11.288,41943040,1.973172045889355,0.5786924939467313,0.7246835443037974,0.413888163904476,0.5696517412935324,0.9956521739130435,413,8.122,outputs/qlora_beads_cleaned_flip_100/adapter,2026-05-21T01:29:32.761849+00:00,2026-05-21T01:29:59.339862+00:00,,g014,119850,0a4d796103c9e016082eb5c291fa92b19e369771332cd196839248da045f01b5,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_100__on__cajcodes,beads_cleaned_flip,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.443,12.475,11.288,41943040,1.973172045889355,0.4393939393939394,0.32727272727272727,0.42337662337662335,1.0,0.1956521739130435,66,1.255,outputs/qlora_beads_cleaned_flip_100/adapter,2026-05-21T01:29:32.761849+00:00,2026-05-21T01:29:59.339862+00:00,,g014,119850,0a4d796103c9e016082eb5c291fa92b19e369771332cd196839248da045f01b5,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_100__on__wnc,beads_cleaned_flip,wnc,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.443,12.475,11.288,41943040,1.973172045889355,0.5415270355946019,0.6508483928817768,0.4916952934873019,0.5255067943862776,0.8547101449275363,11041,190.987,outputs/qlora_beads_cleaned_flip_100/adapter,2026-05-21T01:29:32.761849+00:00,2026-05-21T01:29:59.339862+00:00,,g014,119850,0a4d796103c9e016082eb5c291fa92b19e369771332cd196839248da045f01b5,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_balanced_100,beads_cleaned_flip_balanced,beads_cleaned_flip_balanced,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.448,12.537,11.169,41943040,1.9842745860417683,0.4584800469483568,0.6196021848912707,0.3400886974341821,0.47714285714285715,0.8833382309726712,6816,179.888,outputs/qlora_beads_cleaned_flip_balanced_100/adapter,2026-05-21T01:42:03.423563+00:00,2026-05-21T01:42:30.283050+00:00,,g014,119855,15e9b963d70ecebbe2b1615fe40d1da5983ba49d9266266ef96201b9ce0ee5b5,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_flip_balanced_100__on__babe,beads_cleaned_flip_balanced,babe,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.448,12.537,11.169,41943040,1.9842745860417683,0.5786924939467313,0.7246835443037974,0.413888163904476,0.5696517412935324,0.9956521739130435,413,7.956,outputs/qlora_beads_cleaned_flip_balanced_100/adapter,2026-05-21T01:42:03.423563+00:00,2026-05-21T01:42:30.283050+00:00,,g014,119855,15e9b963d70ecebbe2b1615fe40d1da5983ba49d9266266ef96201b9ce0ee5b5,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_flip_balanced_100__on__cajcodes,beads_cleaned_flip_balanced,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.448,12.537,11.169,41943040,1.9842745860417683,0.45454545454545453,0.35714285714285715,0.44172932330827064,1.0,0.21739130434782608,66,1.244,outputs/qlora_beads_cleaned_flip_balanced_100/adapter,2026-05-21T01:42:03.423563+00:00,2026-05-21T01:42:30.283050+00:00,,g014,119855,15e9b963d70ecebbe2b1615fe40d1da5983ba49d9266266ef96201b9ce0ee5b5,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_flip_balanced_100__on__wnc,beads_cleaned_flip_balanced,wnc,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.448,12.537,11.169,41943040,1.9842745860417683,0.5470518974730549,0.6393076090876307,0.5153456628862761,0.5310964649490713,0.8028985507246377,11041,188.131,outputs/qlora_beads_cleaned_flip_balanced_100/adapter,2026-05-21T01:42:03.423563+00:00,2026-05-21T01:42:30.283050+00:00,,g014,119855,15e9b963d70ecebbe2b1615fe40d1da5983ba49d9266266ef96201b9ce0ee5b5,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_remove_100,beads_cleaned_remove,beads_cleaned_remove,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.454,12.353,11.016,41943040,1.7614936175800504,0.4141725352112676,0.5248125669403785,0.38059331731987367,0.441,0.6479576843961211,6816,180.892,outputs/qlora_beads_cleaned_remove_100/adapter,2026-05-21T01:13:37.985525+00:00,2026-05-21T01:14:05.219044+00:00,,g014,119840,0f3cf89fbbbfb31be4b2d57b8ebb804fcf24cb7bf39812998aaf12e540fb8f0c,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_100__on__babe,beads_cleaned_remove,babe,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.454,12.353,11.016,41943040,1.7614936175800504,0.7627118644067796,0.80859375,0.7482459195859872,0.7340425531914894,0.9,413,8.019,outputs/qlora_beads_cleaned_remove_100/adapter,2026-05-21T01:13:37.985525+00:00,2026-05-21T01:14:05.219044+00:00,,g014,119840,0f3cf89fbbbfb31be4b2d57b8ebb804fcf24cb7bf39812998aaf12e540fb8f0c,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_100__on__cajcodes,beads_cleaned_remove,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.454,12.353,11.016,41943040,1.7614936175800504,0.36363636363636365,0.16,0.32390243902439025,1.0,0.08695652173913043,66,1.223,outputs/qlora_beads_cleaned_remove_100/adapter,2026-05-21T01:13:37.985525+00:00,2026-05-21T01:14:05.219044+00:00,,g014,119840,0f3cf89fbbbfb31be4b2d57b8ebb804fcf24cb7bf39812998aaf12e540fb8f0c,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_100__on__wnc,beads_cleaned_remove,wnc,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.454,12.353,11.016,41943040,1.7614936175800504,0.567883343900009,0.5279509251014148,0.5647687819661562,0.5816437758883802,0.48333333333333334,11041,188.377,outputs/qlora_beads_cleaned_remove_100/adapter,2026-05-21T01:13:37.985525+00:00,2026-05-21T01:14:05.219044+00:00,,g014,119840,0f3cf89fbbbfb31be4b2d57b8ebb804fcf24cb7bf39812998aaf12e540fb8f0c,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_balanced_100,beads_cleaned_remove_balanced,beads_cleaned_remove_balanced,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.433,14.342,11.557,41943040,1.8793061801365443,0.4875293427230047,0.651571072319202,0.3415881422034047,0.493204469948656,0.9597414046429621,6816,179.7,outputs/qlora_beads_cleaned_remove_balanced_100/adapter,2026-05-21T01:19:20.083310+00:00,2026-05-21T01:19:46.041415+00:00,,g015,119845,4c4d48b212134ed1e80f16781faa528dae4c710aaad63c5d2dd1145342c355f6,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_cleaned_remove_balanced_100__on__babe,beads_cleaned_remove_balanced,babe,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.433,14.342,11.557,41943040,1.8793061801365443,0.5665859564164649,0.7189952904238619,0.3859526716669574,0.5626535626535627,0.9956521739130435,413,7.994,outputs/qlora_beads_cleaned_remove_balanced_100/adapter,2026-05-21T01:19:20.083310+00:00,2026-05-21T01:19:46.041415+00:00,,g015,119845,4c4d48b212134ed1e80f16781faa528dae4c710aaad63c5d2dd1145342c355f6,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_cleaned_remove_balanced_100__on__cajcodes,beads_cleaned_remove_balanced,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.433,14.342,11.557,41943040,1.8793061801365443,0.7272727272727273,0.7567567567567568,0.723205964585275,1.0,0.6086956521739131,66,1.216,outputs/qlora_beads_cleaned_remove_balanced_100/adapter,2026-05-21T01:19:20.083310+00:00,2026-05-21T01:19:46.041415+00:00,,g015,119845,4c4d48b212134ed1e80f16781faa528dae4c710aaad63c5d2dd1145342c355f6,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_cleaned_remove_balanced_100__on__wnc,beads_cleaned_remove_balanced,wnc,False,meta-llama/Llama-3.1-8B-Instruct,100,3.0,16,512,0.0002,0.433,14.342,11.557,41943040,1.8793061801365443,0.5301150258128793,0.656651224354732,0.45626594493697586,0.5173096976016685,0.898731884057971,11041,185.301,outputs/qlora_beads_cleaned_remove_balanced_100/adapter,2026-05-21T01:19:20.083310+00:00,2026-05-21T01:19:46.041415+00:00,,g015,119845,4c4d48b212134ed1e80f16781faa528dae4c710aaad63c5d2dd1145342c355f6,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_500,beads,beads,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,2.082,14.571,12.006,41943040,1.4513912002245586,0.684419014084507,0.7110812625923438,0.6817084024291928,0.6548738248391885,0.7778430796356156,6816,178.514,outputs/qlora_beads_500/adapter,2026-05-16T21:06:18.011377+00:00,2026-05-16T21:08:22.944932+00:00,,g006,117768,5575a832ea4a9d93e7b31768cd6944e1e4d756423faa5ff6fc31114cbc20552c,3013f0983d6fdc8a00f7bcc3dca15c09e2a33ae4c4cd227204d23653cf512c2d,non-biased,biased
qlora_beads_cleaned_flip_500,beads_cleaned_flip,beads_cleaned_flip,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,2.141,14.571,11.678,41943040,1.4398099382718403,0.49193075117370894,0.6552513688402191,0.3449103233941826,0.495483288166215,0.9670878636497209,6816,182.977,outputs/qlora_beads_cleaned_flip_500/adapter,2026-05-21T01:32:17.106742+00:00,2026-05-21T01:34:25.558135+00:00,,g023,119851,23d3eb5a696e18cc40d7783aa7f00c98769c27f3a7b2a1e2a7005bff465cd7da,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_500__on__babe,beads_cleaned_flip,babe,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,2.141,14.571,11.678,41943040,1.4398099382718403,0.5569007263922519,0.7153965785381027,0.35769828926905134,0.5569007263922519,1.0,413,8.12,outputs/qlora_beads_cleaned_flip_500/adapter,2026-05-21T01:32:17.106742+00:00,2026-05-21T01:34:25.558135+00:00,,g023,119851,23d3eb5a696e18cc40d7783aa7f00c98769c27f3a7b2a1e2a7005bff465cd7da,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_500__on__cajcodes,beads_cleaned_flip,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,2.141,14.571,11.678,41943040,1.4398099382718403,0.7272727272727273,0.8333333333333334,0.5416666666666667,0.7258064516129032,0.9782608695652174,66,1.268,outputs/qlora_beads_cleaned_flip_500/adapter,2026-05-21T01:32:17.106742+00:00,2026-05-21T01:34:25.558135+00:00,,g023,119851,23d3eb5a696e18cc40d7783aa7f00c98769c27f3a7b2a1e2a7005bff465cd7da,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_500__on__wnc,beads_cleaned_flip,wnc,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,2.141,14.571,11.678,41943040,1.4398099382718403,0.4998641427406938,0.6665056166203648,0.3334338365505879,0.49990940387751404,0.9996376811594203,11041,190.347,outputs/qlora_beads_cleaned_flip_500/adapter,2026-05-21T01:32:17.106742+00:00,2026-05-21T01:34:25.558135+00:00,,g023,119851,23d3eb5a696e18cc40d7783aa7f00c98769c27f3a7b2a1e2a7005bff465cd7da,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_balanced_500,beads_cleaned_flip_balanced,beads_cleaned_flip_balanced,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,2.109,14.571,11.852,41943040,1.4246855626503627,0.389231220657277,0.42460262612301314,0.3869144129520803,0.40083507306889354,0.4513664413752571,6816,180.57,outputs/qlora_beads_cleaned_flip_balanced_500/adapter,2026-05-21T01:46:02.788250+00:00,2026-05-21T01:48:09.346621+00:00,,g014,119856,bc7af1c2b63f7aff1bc62e5ef42886951151808f44ec670f44f0c355bc7546ab,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_flip_balanced_500__on__babe,beads_cleaned_flip_balanced,babe,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,2.109,14.571,11.852,41943040,1.4246855626503627,0.6440677966101694,0.7554076539101497,0.5510371602884082,0.6118598382749326,0.9869565217391304,413,8.028,outputs/qlora_beads_cleaned_flip_balanced_500/adapter,2026-05-21T01:46:02.788250+00:00,2026-05-21T01:48:09.346621+00:00,,g014,119856,bc7af1c2b63f7aff1bc62e5ef42886951151808f44ec670f44f0c355bc7546ab,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_flip_balanced_500__on__cajcodes,beads_cleaned_flip_balanced,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,2.109,14.571,11.852,41943040,1.4246855626503627,0.6212121212121212,0.6575342465753424,0.6169027165080102,0.8888888888888888,0.5217391304347826,66,1.23,outputs/qlora_beads_cleaned_flip_balanced_500/adapter,2026-05-21T01:46:02.788250+00:00,2026-05-21T01:48:09.346621+00:00,,g014,119856,bc7af1c2b63f7aff1bc62e5ef42886951151808f44ec670f44f0c355bc7546ab,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_flip_balanced_500__on__wnc,beads_cleaned_flip_balanced,wnc,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,2.109,14.571,11.852,41943040,1.4246855626503627,0.533647314554841,0.575200066001155,0.5291420468546082,0.528101802757158,0.6315217391304347,11041,187.959,outputs/qlora_beads_cleaned_flip_balanced_500/adapter,2026-05-21T01:46:02.788250+00:00,2026-05-21T01:48:09.346621+00:00,,g014,119856,bc7af1c2b63f7aff1bc62e5ef42886951151808f44ec670f44f0c355bc7546ab,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_remove_500,beads_cleaned_remove,beads_cleaned_remove,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,1.993,13.917,12.545,41943040,1.243926818172137,0.4992664319248826,0.6660142871122419,0.33300714355612093,0.4992664319248826,1.0,6816,180.191,outputs/qlora_beads_cleaned_remove_500/adapter,2026-05-21T01:13:36.656425+00:00,2026-05-21T01:15:36.224948+00:00,,g015,119841,77b96e6bab44eafb4b121c66b3f515832ca6bd9fb2e728045b93c695db7fdd19,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_500__on__babe,beads_cleaned_remove,babe,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,1.993,13.917,12.545,41943040,1.243926818172137,0.5569007263922519,0.7153965785381027,0.35769828926905134,0.5569007263922519,1.0,413,7.909,outputs/qlora_beads_cleaned_remove_500/adapter,2026-05-21T01:13:36.656425+00:00,2026-05-21T01:15:36.224948+00:00,,g015,119841,77b96e6bab44eafb4b121c66b3f515832ca6bd9fb2e728045b93c695db7fdd19,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_500__on__cajcodes,beads_cleaned_remove,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,1.993,13.917,12.545,41943040,1.243926818172137,0.696969696969697,0.8214285714285714,0.4107142857142857,0.696969696969697,1.0,66,1.237,outputs/qlora_beads_cleaned_remove_500/adapter,2026-05-21T01:13:36.656425+00:00,2026-05-21T01:15:36.224948+00:00,,g015,119841,77b96e6bab44eafb4b121c66b3f515832ca6bd9fb2e728045b93c695db7fdd19,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_500__on__wnc,beads_cleaned_remove,wnc,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,1.993,13.917,12.545,41943040,1.243926818172137,0.4999547142468979,0.666626411448584,0.333313205724292,0.4999547142468979,1.0,11041,189.012,outputs/qlora_beads_cleaned_remove_500/adapter,2026-05-21T01:13:36.656425+00:00,2026-05-21T01:15:36.224948+00:00,,g015,119841,77b96e6bab44eafb4b121c66b3f515832ca6bd9fb2e728045b93c695db7fdd19,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_balanced_500,beads_cleaned_remove_balanced,beads_cleaned_remove_balanced,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,1.991,14.571,12.556,41943040,1.3505622049172719,0.5773180751173709,0.6103070472068173,0.57426716360982,0.5654135338345865,0.6629444607699089,6816,181.263,outputs/qlora_beads_cleaned_remove_balanced_500/adapter,2026-05-21T01:20:59.731392+00:00,2026-05-21T01:22:59.192305+00:00,,g015,119846,ab3c2a7127772a7ea91713d4b119c275d4f7a97198e5492f8199c87719481756,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_cleaned_remove_balanced_500__on__babe,beads_cleaned_remove_balanced,babe,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,1.991,14.571,12.556,41943040,1.3505622049172719,0.5690072639225182,0.6931034482758621,0.48476310625175223,0.5742857142857143,0.8739130434782608,413,7.872,outputs/qlora_beads_cleaned_remove_balanced_500/adapter,2026-05-21T01:20:59.731392+00:00,2026-05-21T01:22:59.192305+00:00,,g015,119846,ab3c2a7127772a7ea91713d4b119c275d4f7a97198e5492f8199c87719481756,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_cleaned_remove_balanced_500__on__cajcodes,beads_cleaned_remove_balanced,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,1.991,14.571,12.556,41943040,1.3505622049172719,0.6666666666666666,0.7555555555555555,0.6158730158730159,0.7727272727272727,0.7391304347826086,66,1.248,outputs/qlora_beads_cleaned_remove_balanced_500/adapter,2026-05-21T01:20:59.731392+00:00,2026-05-21T01:22:59.192305+00:00,,g015,119846,ab3c2a7127772a7ea91713d4b119c275d4f7a97198e5492f8199c87719481756,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
