run_name,train_dataset,eval_dataset,smoke_test,model_name,train_size,num_epochs,effective_batch_size,max_seq_length,learning_rate,wall_clock_min,peak_cuda_memory_gb,throughput_examples_per_sec,trainable_params,train_loss_final,accuracy,f1_pos,f1_macro,precision_pos,recall_pos,eval_n_examples,eval_seconds,adapter_path,started_at,finished_at,git_head,hostname,slurm_job_id,train_jsonl_sha256,splits_manifest_sha256,label_str_0,label_str_1
qlora_beads_cleaned_remove_balanced_500__on__wnc,beads_cleaned_remove_balanced,wnc,False,meta-llama/Llama-3.1-8B-Instruct,500,3.0,16,512,0.0002,1.991,14.571,12.556,41943040,1.3505622049172719,0.508559007336292,0.6285088319868547,0.45135981995276386,0.5051727933083865,0.8315217391304348,11041,185.571,outputs/qlora_beads_cleaned_remove_balanced_500/adapter,2026-05-21T01:20:59.731392+00:00,2026-05-21T01:22:59.192305+00:00,,g015,119846,ab3c2a7127772a7ea91713d4b119c275d4f7a97198e5492f8199c87719481756,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_cajcodes_full,cajcodes,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,525,3.0,16,512,0.0002,2.016,10.327,13.022,41943040,0.37795286467581085,0.9696969696969697,0.9777777777777777,0.965079365079365,1.0,0.9565217391304348,66,1.267,outputs/qlora_cajcodes_full/adapter,2026-05-19T22:10:18.674018+00:00,2026-05-19T22:12:19.627674+00:00,,g002,119291,065854f3395cce161eca20cbcb66cbe85e91bc9a5c7039f66d752d0615365b67,55cd64b0638966c96ee101ddde4f257a1f04da187f9c03cfe4bcafde7ade9701,non-biased,biased
qlora_cajcodes_full__on__babe,cajcodes,babe,False,meta-llama/Llama-3.1-8B-Instruct,525,3.0,16,512,0.0002,2.016,10.327,13.022,41943040,0.37795286467581085,0.5883777239709443,0.7301587301587301,0.43140589569161,0.575,1.0,413,8.139,outputs/qlora_cajcodes_full/adapter,2026-05-19T22:10:18.674018+00:00,2026-05-19T22:12:19.627674+00:00,,g002,119291,065854f3395cce161eca20cbcb66cbe85e91bc9a5c7039f66d752d0615365b67,55cd64b0638966c96ee101ddde4f257a1f04da187f9c03cfe4bcafde7ade9701,non-biased,biased
qlora_cajcodes_full__on__beads,cajcodes,beads,False,meta-llama/Llama-3.1-8B-Instruct,525,3.0,16,512,0.0002,2.016,10.327,13.022,41943040,0.37795286467581085,0.4223884976525822,0.5741481882098431,0.33836199016145224,0.45429647381033894,0.7799000881575081,6816,183.304,outputs/qlora_cajcodes_full/adapter,2026-05-19T22:10:18.674018+00:00,2026-05-19T22:12:19.627674+00:00,,g002,119291,065854f3395cce161eca20cbcb66cbe85e91bc9a5c7039f66d752d0615365b67,55cd64b0638966c96ee101ddde4f257a1f04da187f9c03cfe4bcafde7ade9701,non-biased,biased
qlora_cajcodes_full__on__cajcodes,cajcodes,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,525,3.0,16,512,0.0002,2.016,10.327,13.022,41943040,0.37795286467581085,0.9696969696969697,0.9777777777777777,0.965079365079365,1.0,0.9565217391304348,66,1.37,outputs/qlora_cajcodes_full/adapter,2026-05-19T22:10:18.674018+00:00,2026-05-19T22:12:19.627674+00:00,,g002,119291,065854f3395cce161eca20cbcb66cbe85e91bc9a5c7039f66d752d0615365b67,55cd64b0638966c96ee101ddde4f257a1f04da187f9c03cfe4bcafde7ade9701,non-biased,biased
qlora_cajcodes_full__on__wnc,cajcodes,wnc,False,meta-llama/Llama-3.1-8B-Instruct,525,3.0,16,512,0.0002,2.016,10.327,13.022,41943040,0.37795286467581085,0.5571959061679196,0.6371799628942486,0.5345769687830138,0.5396605908233815,0.7777173913043478,11041,190.92,outputs/qlora_cajcodes_full/adapter,2026-05-19T22:10:18.674018+00:00,2026-05-19T22:12:19.627674+00:00,,g002,119291,065854f3395cce161eca20cbcb66cbe85e91bc9a5c7039f66d752d0615365b67,55cd64b0638966c96ee101ddde4f257a1f04da187f9c03cfe4bcafde7ade9701,non-biased,biased
qlora_beads_1k,beads,beads,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,4.059,14.571,12.317,41943040,1.3614814546373155,0.6980633802816901,0.7107925801011804,0.6974773213581409,0.6811203878265554,0.7431677931237144,6816,179.31,outputs/qlora_beads_1k/adapter,2026-05-16T21:06:18.165587+00:00,2026-05-16T21:10:21.731137+00:00,,g006,117769,d902613f66d5d9bf4689a355d5caae346f1db6c3046c087f99260708b22ff0c2,3013f0983d6fdc8a00f7bcc3dca15c09e2a33ae4c4cd227204d23653cf512c2d,non-biased,biased
qlora_beads_cleaned_flip_1k,beads_cleaned_flip,beads_cleaned_flip,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,4.041,14.571,12.374,41943040,1.3348173868088495,0.47755281690140844,0.6339056235221548,0.36099890651139754,0.4875079063883618,0.9059653247134881,6816,180.399,outputs/qlora_beads_cleaned_flip_1k/adapter,2026-05-21T01:34:03.274519+00:00,2026-05-21T01:38:05.726266+00:00,,g014,119852,12a69ae3021fd6ac377ae85766e4dab89dc536a2e9a38fd8c432524aa5887011,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_1k__on__babe,beads_cleaned_flip,babe,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,4.041,14.571,12.374,41943040,1.3348173868088495,0.5569007263922519,0.7153965785381027,0.35769828926905134,0.5569007263922519,1.0,413,8.162,outputs/qlora_beads_cleaned_flip_1k/adapter,2026-05-21T01:34:03.274519+00:00,2026-05-21T01:38:05.726266+00:00,,g014,119852,12a69ae3021fd6ac377ae85766e4dab89dc536a2e9a38fd8c432524aa5887011,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_1k__on__cajcodes,beads_cleaned_flip,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,4.041,14.571,12.374,41943040,1.3348173868088495,0.7424242424242424,0.8440366972477065,0.5524531312325489,0.7301587301587301,1.0,66,1.336,outputs/qlora_beads_cleaned_flip_1k/adapter,2026-05-21T01:34:03.274519+00:00,2026-05-21T01:38:05.726266+00:00,,g014,119852,12a69ae3021fd6ac377ae85766e4dab89dc536a2e9a38fd8c432524aa5887011,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_1k__on__wnc,beads_cleaned_flip,wnc,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,4.041,14.571,12.374,41943040,1.3348173868088495,0.4998641427406938,0.6662234042553191,0.33455626695250607,0.4999092888243832,0.9983695652173913,11041,191.086,outputs/qlora_beads_cleaned_flip_1k/adapter,2026-05-21T01:34:03.274519+00:00,2026-05-21T01:38:05.726266+00:00,,g014,119852,12a69ae3021fd6ac377ae85766e4dab89dc536a2e9a38fd8c432524aa5887011,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_balanced_1k,beads_cleaned_flip_balanced,beads_cleaned_flip_balanced,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,3.936,14.571,12.703,41943040,1.3188431199896273,0.4358861502347418,0.4766571389682864,0.4324415368668003,0.44396551724137934,0.5145459888333823,6816,180.504,outputs/qlora_beads_cleaned_flip_balanced_1k/adapter,2026-05-21T01:46:24.309074+00:00,2026-05-21T01:50:20.480536+00:00,,g014,119857,3a88be4a249c0841da4c747533f63b0250de7a9f013527782b147ea731ee1fc3,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_flip_balanced_1k__on__babe,beads_cleaned_flip_balanced,babe,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,3.936,14.571,12.703,41943040,1.3188431199896273,0.7530266343825666,0.8104089219330854,0.7281211276332094,0.7077922077922078,0.9478260869565217,413,8.024,outputs/qlora_beads_cleaned_flip_balanced_1k/adapter,2026-05-21T01:46:24.309074+00:00,2026-05-21T01:50:20.480536+00:00,,g014,119857,3a88be4a249c0841da4c747533f63b0250de7a9f013527782b147ea731ee1fc3,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_flip_balanced_1k__on__cajcodes,beads_cleaned_flip_balanced,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,3.936,14.571,12.703,41943040,1.3188431199896273,0.7727272727272727,0.8543689320388349,0.668563776364245,0.7719298245614035,0.9565217391304348,66,1.256,outputs/qlora_beads_cleaned_flip_balanced_1k/adapter,2026-05-21T01:46:24.309074+00:00,2026-05-21T01:50:20.480536+00:00,,g014,119857,3a88be4a249c0841da4c747533f63b0250de7a9f013527782b147ea731ee1fc3,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_flip_balanced_1k__on__wnc,beads_cleaned_flip_balanced,wnc,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,3.936,14.571,12.703,41943040,1.3188431199896273,0.5480481840413006,0.44308035714285715,0.5314014802022775,0.5770348837209303,0.3596014492753623,11041,187.717,outputs/qlora_beads_cleaned_flip_balanced_1k/adapter,2026-05-21T01:46:24.309074+00:00,2026-05-21T01:50:20.480536+00:00,,g014,119857,3a88be4a249c0841da4c747533f63b0250de7a9f013527782b147ea731ee1fc3,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_remove_1k,beads_cleaned_remove,beads_cleaned_remove,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,4.032,14.571,12.401,41943040,1.1938830935765827,0.5542840375586855,0.6858974358974359,0.45936285936285937,0.529111501036848,0.97472818101675,6816,180.521,outputs/qlora_beads_cleaned_remove_1k/adapter,2026-05-21T01:13:50.434058+00:00,2026-05-21T01:17:52.350913+00:00,,g014,119842,3d56cae9ca248a1ddcb73a3ddf0768112eb5767eef581cc96dec516e9e859d7d,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_1k__on__babe,beads_cleaned_remove,babe,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,4.032,14.571,12.401,41943040,1.1938830935765827,0.5569007263922519,0.7153965785381027,0.35769828926905134,0.5569007263922519,1.0,413,7.903,outputs/qlora_beads_cleaned_remove_1k/adapter,2026-05-21T01:13:50.434058+00:00,2026-05-21T01:17:52.350913+00:00,,g014,119842,3d56cae9ca248a1ddcb73a3ddf0768112eb5767eef581cc96dec516e9e859d7d,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_1k__on__cajcodes,beads_cleaned_remove,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,4.032,14.571,12.401,41943040,1.1938830935765827,0.696969696969697,0.8214285714285714,0.4107142857142857,0.696969696969697,1.0,66,1.298,outputs/qlora_beads_cleaned_remove_1k/adapter,2026-05-21T01:13:50.434058+00:00,2026-05-21T01:17:52.350913+00:00,,g014,119842,3d56cae9ca248a1ddcb73a3ddf0768112eb5767eef581cc96dec516e9e859d7d,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_1k__on__wnc,beads_cleaned_remove,wnc,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,4.032,14.571,12.401,41943040,1.1938830935765827,0.4998641427406938,0.6664653297898043,0.33359459033826083,0.49990938745922436,0.9994565217391305,11041,188.182,outputs/qlora_beads_cleaned_remove_1k/adapter,2026-05-21T01:13:50.434058+00:00,2026-05-21T01:17:52.350913+00:00,,g014,119842,3d56cae9ca248a1ddcb73a3ddf0768112eb5767eef581cc96dec516e9e859d7d,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_balanced_1k,beads_cleaned_remove_balanced,beads_cleaned_remove_balanced,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,3.937,14.571,12.701,41943040,1.2701682640761924,0.6260269953051644,0.6677961683826404,0.6200199167135555,0.6,0.7528651190126359,6816,180.067,outputs/qlora_beads_cleaned_remove_balanced_1k/adapter,2026-05-21T01:21:31.116654+00:00,2026-05-21T01:25:27.315463+00:00,,g014,119847,8cff93d7208c0f12ae2aaae5c36aba6bdb4a7ff84d7fdf681ab508d956ad5a33,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_cleaned_remove_balanced_1k__on__babe,beads_cleaned_remove_balanced,babe,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,3.937,14.571,12.701,41943040,1.2701682640761924,0.5326876513317191,0.6882067851373183,0.37791981768943206,0.5475578406169666,0.9260869565217391,413,7.939,outputs/qlora_beads_cleaned_remove_balanced_1k/adapter,2026-05-21T01:21:31.116654+00:00,2026-05-21T01:25:27.315463+00:00,,g014,119847,8cff93d7208c0f12ae2aaae5c36aba6bdb4a7ff84d7fdf681ab508d956ad5a33,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_cleaned_remove_balanced_1k__on__cajcodes,beads_cleaned_remove_balanced,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,3.937,14.571,12.701,41943040,1.2701682640761924,0.696969696969697,0.8214285714285714,0.4107142857142857,0.696969696969697,1.0,66,1.245,outputs/qlora_beads_cleaned_remove_balanced_1k/adapter,2026-05-21T01:21:31.116654+00:00,2026-05-21T01:25:27.315463+00:00,,g014,119847,8cff93d7208c0f12ae2aaae5c36aba6bdb4a7ff84d7fdf681ab508d956ad5a33,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_cleaned_remove_balanced_1k__on__wnc,beads_cleaned_remove_balanced,wnc,False,meta-llama/Llama-3.1-8B-Instruct,1000,3.0,16,512,0.0002,3.937,14.571,12.701,41943040,1.2701682640761924,0.49787156960420254,0.6555666003976143,0.3647027789826361,0.49886535552193645,0.9557971014492753,11041,186.657,outputs/qlora_beads_cleaned_remove_balanced_1k/adapter,2026-05-21T01:21:31.116654+00:00,2026-05-21T01:25:27.315463+00:00,,g014,119847,8cff93d7208c0f12ae2aaae5c36aba6bdb4a7ff84d7fdf681ab508d956ad5a33,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_babe_full,babe,babe,False,meta-llama/Llama-3.1-8B-Instruct,3296,3.0,16,512,0.0002,12.893,11.241,12.782,41943040,0.801743227301292,0.8668280871670703,0.8822269807280514,0.8645118190548335,0.869198312236287,0.8956521739130435,413,7.989,outputs/qlora_babe_full/adapter,2026-05-19T22:09:02.657562+00:00,2026-05-19T22:21:56.260678+00:00,,g003,119290,932f497a1d201852be72e08df5facc6c5d0149121467f9307386966c7b35355b,664be60ac01e7b47bb333c8c9c12a3dadad5f722338da2552375a580ce7c233d,non-biased,biased
qlora_babe_full__on__babe,babe,babe,False,meta-llama/Llama-3.1-8B-Instruct,3296,3.0,16,512,0.0002,12.893,11.241,12.782,41943040,0.801743227301292,0.8668280871670703,0.8822269807280514,0.8645118190548335,0.869198312236287,0.8956521739130435,413,8.336,outputs/qlora_babe_full/adapter,2026-05-19T22:09:02.657562+00:00,2026-05-19T22:21:56.260678+00:00,,g003,119290,932f497a1d201852be72e08df5facc6c5d0149121467f9307386966c7b35355b,664be60ac01e7b47bb333c8c9c12a3dadad5f722338da2552375a580ce7c233d,non-biased,biased
qlora_babe_full__on__beads,babe,beads,False,meta-llama/Llama-3.1-8B-Instruct,3296,3.0,16,512,0.0002,12.893,11.241,12.782,41943040,0.801743227301292,0.3789612676056338,0.48784029038112525,0.34956575726434685,0.4146441793500617,0.5924184543050249,6816,182.51,outputs/qlora_babe_full/adapter,2026-05-19T22:09:02.657562+00:00,2026-05-19T22:21:56.260678+00:00,,g003,119290,932f497a1d201852be72e08df5facc6c5d0149121467f9307386966c7b35355b,664be60ac01e7b47bb333c8c9c12a3dadad5f722338da2552375a580ce7c233d,non-biased,biased
qlora_babe_full__on__cajcodes,babe,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,3296,3.0,16,512,0.0002,12.893,11.241,12.782,41943040,0.801743227301292,0.42424242424242425,0.32142857142857145,0.4107142857142857,0.9,0.1956521739130435,66,1.371,outputs/qlora_babe_full/adapter,2026-05-19T22:09:02.657562+00:00,2026-05-19T22:21:56.260678+00:00,,g003,119290,932f497a1d201852be72e08df5facc6c5d0149121467f9307386966c7b35355b,664be60ac01e7b47bb333c8c9c12a3dadad5f722338da2552375a580ce7c233d,non-biased,biased
qlora_babe_full__on__wnc,babe,wnc,False,meta-llama/Llama-3.1-8B-Instruct,3296,3.0,16,512,0.0002,12.893,11.241,12.782,41943040,0.801743227301292,0.5632641970835975,0.3753886010362694,0.5198207453029836,0.6586363636363637,0.2625,11041,190.719,outputs/qlora_babe_full/adapter,2026-05-19T22:09:02.657562+00:00,2026-05-19T22:21:56.260678+00:00,,g003,119290,932f497a1d201852be72e08df5facc6c5d0149121467f9307386966c7b35355b,664be60ac01e7b47bb333c8c9c12a3dadad5f722338da2552375a580ce7c233d,non-biased,biased
qlora_beads_5k,beads,beads,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,18.586,14.571,13.451,41943040,1.2057284364304222,0.758362676056338,0.7568285840838624,0.7583530586259815,0.7605341246290801,0.7531589773729063,6816,180.381,outputs/qlora_beads_5k/adapter,2026-05-16T21:06:19.312102+00:00,2026-05-16T21:24:54.445811+00:00,,g006,117770,d859c50c8f2aca214506b742e4604a1fc03a90b7e814fd78ebebc8e29fe32baf,3013f0983d6fdc8a00f7bcc3dca15c09e2a33ae4c4cd227204d23653cf512c2d,non-biased,biased
qlora_beads_cleaned_flip_5k,beads_cleaned_flip,beads_cleaned_flip,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,18.953,14.571,13.19,41943040,1.196119703550816,0.4753521126760563,0.6041620544609254,0.41321630343750926,0.4846386077073344,0.8019394651777844,6816,183.01,outputs/qlora_beads_cleaned_flip_5k/adapter,2026-05-21T01:38:32.958638+00:00,2026-05-21T01:57:30.163401+00:00,,g023,119853,c6c4476f2ff3f01e815e057388022caaf72a083ac38db394cdce05d9e2558dc5,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_5k__on__babe,beads_cleaned_flip,babe,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,18.953,14.571,13.19,41943040,1.196119703550816,0.5811138014527845,0.7258320126782885,0.41932626274940066,0.571072319201995,0.9956521739130435,413,8.143,outputs/qlora_beads_cleaned_flip_5k/adapter,2026-05-21T01:38:32.958638+00:00,2026-05-21T01:57:30.163401+00:00,,g023,119853,c6c4476f2ff3f01e815e057388022caaf72a083ac38db394cdce05d9e2558dc5,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_5k__on__cajcodes,beads_cleaned_flip,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,18.953,14.571,13.19,41943040,1.196119703550816,0.696969696969697,0.8214285714285714,0.4107142857142857,0.696969696969697,1.0,66,1.262,outputs/qlora_beads_cleaned_flip_5k/adapter,2026-05-21T01:38:32.958638+00:00,2026-05-21T01:57:30.163401+00:00,,g023,119853,c6c4476f2ff3f01e815e057388022caaf72a083ac38db394cdce05d9e2558dc5,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_5k__on__wnc,beads_cleaned_flip,wnc,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,18.953,14.571,13.19,41943040,1.196119703550816,0.5339190290734535,0.6525789900081015,0.4723692749215198,0.5201248385708136,0.8755434782608695,11041,190.86,outputs/qlora_beads_cleaned_flip_5k/adapter,2026-05-21T01:38:32.958638+00:00,2026-05-21T01:57:30.163401+00:00,,g023,119853,c6c4476f2ff3f01e815e057388022caaf72a083ac38db394cdce05d9e2558dc5,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_balanced_5k,beads_cleaned_flip_balanced,beads_cleaned_flip_balanced,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,18.812,14.571,13.289,41943040,1.2076754950867674,0.46170774647887325,0.5185671171762236,0.4540930744756513,0.46846846846846846,0.580664119894211,6816,179.321,outputs/qlora_beads_cleaned_flip_balanced_5k/adapter,2026-05-21T01:46:33.834502+00:00,2026-05-21T02:05:22.555798+00:00,,g015,119858,1ac0162eedd66dfde84efab2f8be851bfff7056586a49b1f18ab36e5ce5ee64c,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_flip_balanced_5k__on__babe,beads_cleaned_flip_balanced,babe,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,18.812,14.571,13.289,41943040,1.2076754950867674,0.7409200968523002,0.8029465930018416,0.7124273601051611,0.6964856230031949,0.9478260869565217,413,7.998,outputs/qlora_beads_cleaned_flip_balanced_5k/adapter,2026-05-21T01:46:33.834502+00:00,2026-05-21T02:05:22.555798+00:00,,g015,119858,1ac0162eedd66dfde84efab2f8be851bfff7056586a49b1f18ab36e5ce5ee64c,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
