run_name,train_dataset,eval_dataset,smoke_test,model_name,train_size,num_epochs,effective_batch_size,max_seq_length,learning_rate,wall_clock_min,peak_cuda_memory_gb,throughput_examples_per_sec,trainable_params,train_loss_final,accuracy,f1_pos,f1_macro,precision_pos,recall_pos,eval_n_examples,eval_seconds,adapter_path,started_at,finished_at,git_head,hostname,slurm_job_id,train_jsonl_sha256,splits_manifest_sha256,label_str_0,label_str_1
qlora_beads_cleaned_flip_balanced_5k__on__cajcodes,beads_cleaned_flip_balanced,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,18.812,14.571,13.289,41943040,1.2076754950867674,0.7575757575757576,0.8518518518518519,0.5925925925925926,0.7419354838709677,1.0,66,1.235,outputs/qlora_beads_cleaned_flip_balanced_5k/adapter,2026-05-21T01:46:33.834502+00:00,2026-05-21T02:05:22.555798+00:00,,g015,119858,1ac0162eedd66dfde84efab2f8be851bfff7056586a49b1f18ab36e5ce5ee64c,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_flip_balanced_5k__on__wnc,beads_cleaned_flip_balanced,wnc,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,18.812,14.571,13.289,41943040,1.2076754950867674,0.5657096277511096,0.5544922419399796,0.5654341234437066,0.5691398054548923,0.5405797101449276,11041,188.095,outputs/qlora_beads_cleaned_flip_balanced_5k/adapter,2026-05-21T01:46:33.834502+00:00,2026-05-21T02:05:22.555798+00:00,,g015,119858,1ac0162eedd66dfde84efab2f8be851bfff7056586a49b1f18ab36e5ce5ee64c,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_remove_5k,beads_cleaned_remove,beads_cleaned_remove,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,19.266,14.571,12.976,41943040,1.1034743427849425,0.628080985915493,0.7085871939303369,0.5973505602735001,0.5819486404833837,0.9056714663532177,6816,180.318,outputs/qlora_beads_cleaned_remove_5k/adapter,2026-05-21T01:18:02.226337+00:00,2026-05-21T01:37:18.213855+00:00,,g014,119843,dc5364bb0ad9a45abb0300210dda419cf8b22d6515f34a43c7853163c219d087,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_5k__on__babe,beads_cleaned_remove,babe,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,19.266,14.571,12.976,41943040,1.1034743427849425,0.5520581113801453,0.6962233169129721,0.4218443773504953,0.5593667546174143,0.9217391304347826,413,7.926,outputs/qlora_beads_cleaned_remove_5k/adapter,2026-05-21T01:18:02.226337+00:00,2026-05-21T01:37:18.213855+00:00,,g014,119843,dc5364bb0ad9a45abb0300210dda419cf8b22d6515f34a43c7853163c219d087,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_5k__on__cajcodes,beads_cleaned_remove,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,19.266,14.571,12.976,41943040,1.1034743427849425,0.696969696969697,0.8214285714285714,0.4107142857142857,0.696969696969697,1.0,66,1.236,outputs/qlora_beads_cleaned_remove_5k/adapter,2026-05-21T01:18:02.226337+00:00,2026-05-21T01:37:18.213855+00:00,,g014,119843,dc5364bb0ad9a45abb0300210dda419cf8b22d6515f34a43c7853163c219d087,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_5k__on__wnc,beads_cleaned_remove,wnc,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,19.266,14.571,12.976,41943040,1.1034743427849425,0.5002264287655104,0.6579893392835007,0.3651412735422211,0.5000942151874882,0.9615942028985507,11041,189.042,outputs/qlora_beads_cleaned_remove_5k/adapter,2026-05-21T01:18:02.226337+00:00,2026-05-21T01:37:18.213855+00:00,,g014,119843,dc5364bb0ad9a45abb0300210dda419cf8b22d6515f34a43c7853163c219d087,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_balanced_5k,beads_cleaned_remove_balanced,beads_cleaned_remove_balanced,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,18.872,14.571,13.247,41943040,1.1537619784744149,0.6769366197183099,0.6936560934891486,0.6759714359438294,0.6586525759577279,0.7325888921539818,6816,179.971,outputs/qlora_beads_cleaned_remove_balanced_5k/adapter,2026-05-21T01:24:02.750871+00:00,2026-05-21T01:42:55.090275+00:00,,g015,119848,bbead60f555c6f68b61a1e406bfa5caf5910b6d2e6afe6480473e783098c88aa,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_cleaned_remove_balanced_5k__on__babe,beads_cleaned_remove_balanced,babe,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,18.872,14.571,13.247,41943040,1.1537619784744149,0.5205811138014528,0.5540540540540541,0.5178647233621055,0.5747663551401869,0.5347826086956522,413,7.97,outputs/qlora_beads_cleaned_remove_balanced_5k/adapter,2026-05-21T01:24:02.750871+00:00,2026-05-21T01:42:55.090275+00:00,,g015,119848,bbead60f555c6f68b61a1e406bfa5caf5910b6d2e6afe6480473e783098c88aa,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_cleaned_remove_balanced_5k__on__cajcodes,beads_cleaned_remove_balanced,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,18.872,14.571,13.247,41943040,1.1537619784744149,0.696969696969697,0.8214285714285714,0.4107142857142857,0.696969696969697,1.0,66,1.226,outputs/qlora_beads_cleaned_remove_balanced_5k/adapter,2026-05-21T01:24:02.750871+00:00,2026-05-21T01:42:55.090275+00:00,,g015,119848,bbead60f555c6f68b61a1e406bfa5caf5910b6d2e6afe6480473e783098c88aa,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_cleaned_remove_balanced_5k__on__wnc,beads_cleaned_remove_balanced,wnc,False,meta-llama/Llama-3.1-8B-Instruct,5000,3.0,16,512,0.0002,18.872,14.571,13.247,41943040,1.1537619784744149,0.4999547142468979,0.5987353732102624,0.4676964142273828,0.49993931302342515,0.746195652173913,11041,186.261,outputs/qlora_beads_cleaned_remove_balanced_5k/adapter,2026-05-21T01:24:02.750871+00:00,2026-05-21T01:42:55.090275+00:00,,g015,119848,bbead60f555c6f68b61a1e406bfa5caf5910b6d2e6afe6480473e783098c88aa,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_cleaned_remove_balanced_full,beads_cleaned_remove_balanced,beads_cleaned_remove_balanced,False,meta-llama/Llama-3.1-8B-Instruct,10404,3.0,16,512,0.0002,37.59,14.571,13.839,41943040,1.1283496650621578,0.704225352112676,0.7203883495145631,0.7032337262988574,0.6821644339374836,0.7631501616220981,6816,181.206,outputs/qlora_beads_cleaned_remove_balanced_full/adapter,2026-05-21T01:27:04.215713+00:00,2026-05-21T02:04:39.593850+00:00,,g015,119849,5b0c366b9a8994abb52b29962a20e1655fd1d2b73a9d625eceaba721dba24802,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_cleaned_remove_balanced_full__on__babe,beads_cleaned_remove_balanced,babe,False,meta-llama/Llama-3.1-8B-Instruct,10404,3.0,16,512,0.0002,37.59,14.571,13.839,41943040,1.1283496650621578,0.5084745762711864,0.4937655860349127,0.5080592636056916,0.5789473684210527,0.43043478260869567,413,7.881,outputs/qlora_beads_cleaned_remove_balanced_full/adapter,2026-05-21T01:27:04.215713+00:00,2026-05-21T02:04:39.593850+00:00,,g015,119849,5b0c366b9a8994abb52b29962a20e1655fd1d2b73a9d625eceaba721dba24802,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_cleaned_remove_balanced_full__on__cajcodes,beads_cleaned_remove_balanced,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,10404,3.0,16,512,0.0002,37.59,14.571,13.839,41943040,1.1283496650621578,0.696969696969697,0.8214285714285714,0.4107142857142857,0.696969696969697,1.0,66,1.231,outputs/qlora_beads_cleaned_remove_balanced_full/adapter,2026-05-21T01:27:04.215713+00:00,2026-05-21T02:04:39.593850+00:00,,g015,119849,5b0c366b9a8994abb52b29962a20e1655fd1d2b73a9d625eceaba721dba24802,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_cleaned_remove_balanced_full__on__wnc,beads_cleaned_remove_balanced,wnc,False,meta-llama/Llama-3.1-8B-Instruct,10404,3.0,16,512,0.0002,37.59,14.571,13.839,41943040,1.1283496650621578,0.49325242278779097,0.5616921269095182,0.4805884698087357,0.494824016563147,0.6494565217391305,11041,185.567,outputs/qlora_beads_cleaned_remove_balanced_full/adapter,2026-05-21T01:27:04.215713+00:00,2026-05-21T02:04:39.593850+00:00,,g015,119849,5b0c366b9a8994abb52b29962a20e1655fd1d2b73a9d625eceaba721dba24802,70ff0f827eaf7d62be04b694aea2edf35665913b4aac4260436cb312c8444d6e,non-biased,biased
qlora_beads_cleaned_flip_balanced_full,beads_cleaned_flip_balanced,beads_cleaned_flip_balanced,False,meta-llama/Llama-3.1-8B-Instruct,14246,3.0,16,512,0.0002,55.274,14.571,12.887,41943040,1.1624322379968874,0.46875,0.526480972930561,0.4607342208011201,0.4743166823751178,0.5915368792242139,6816,180.622,outputs/qlora_beads_cleaned_flip_balanced_full/adapter,2026-05-21T01:52:28.308686+00:00,2026-05-21T02:47:44.772747+00:00,,g014,119859,34da6b7a1be3dce223ecca6a868f3072dee19cecb789c0dbd3fe80fdea50c142,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_flip_balanced_full__on__babe,beads_cleaned_flip_balanced,babe,False,meta-llama/Llama-3.1-8B-Instruct,14246,3.0,16,512,0.0002,55.274,14.571,12.887,41943040,1.1624322379968874,0.8087167070217918,0.837782340862423,0.8023719963899136,0.7937743190661478,0.8869565217391304,413,7.935,outputs/qlora_beads_cleaned_flip_balanced_full/adapter,2026-05-21T01:52:28.308686+00:00,2026-05-21T02:47:44.772747+00:00,,g014,119859,34da6b7a1be3dce223ecca6a868f3072dee19cecb789c0dbd3fe80fdea50c142,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_flip_balanced_full__on__cajcodes,beads_cleaned_flip_balanced,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,14246,3.0,16,512,0.0002,55.274,14.571,12.887,41943040,1.1624322379968874,0.6818181818181818,0.8108108108108109,0.40540540540540543,0.6923076923076923,0.9782608695652174,66,1.241,outputs/qlora_beads_cleaned_flip_balanced_full/adapter,2026-05-21T01:52:28.308686+00:00,2026-05-21T02:47:44.772747+00:00,,g014,119859,34da6b7a1be3dce223ecca6a868f3072dee19cecb789c0dbd3fe80fdea50c142,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_flip_balanced_full__on__wnc,beads_cleaned_flip_balanced,wnc,False,meta-llama/Llama-3.1-8B-Instruct,14246,3.0,16,512,0.0002,55.274,14.571,12.887,41943040,1.1624322379968874,0.5907979349696586,0.5387913434054716,0.5855278546752248,0.6171655753040225,0.47807971014492756,11041,187.385,outputs/qlora_beads_cleaned_flip_balanced_full/adapter,2026-05-21T01:52:28.308686+00:00,2026-05-21T02:47:44.772747+00:00,,g014,119859,34da6b7a1be3dce223ecca6a868f3072dee19cecb789c0dbd3fe80fdea50c142,19b977fea0a9988e5ed957646b50a407290f92732072fc3795eeda05350443ee,non-biased,biased
qlora_beads_cleaned_remove_full,beads_cleaned_remove,beads_cleaned_remove,False,meta-llama/Llama-3.1-8B-Instruct,16892,3.0,16,512,0.0002,63.442,14.571,13.313,41943040,1.0627209256694774,0.6742957746478874,0.7315598548972189,0.6587676186086244,0.6215327717279638,0.8889215398178079,6816,181.764,outputs/qlora_beads_cleaned_remove_full/adapter,2026-05-21T01:19:04.976334+00:00,2026-05-21T02:22:31.506416+00:00,,g014,119844,00dc85839cfe6e5eaf55caca3a0c36bbad5d1dbf878642dd413d6091e48465ea,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_full__on__babe,beads_cleaned_remove,babe,False,meta-llama/Llama-3.1-8B-Instruct,16892,3.0,16,512,0.0002,63.442,14.571,13.313,41943040,1.0627209256694774,0.5472154963680388,0.5978494623655914,0.5399219610996933,0.5914893617021276,0.6043478260869565,413,7.938,outputs/qlora_beads_cleaned_remove_full/adapter,2026-05-21T01:19:04.976334+00:00,2026-05-21T02:22:31.506416+00:00,,g014,119844,00dc85839cfe6e5eaf55caca3a0c36bbad5d1dbf878642dd413d6091e48465ea,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_full__on__cajcodes,beads_cleaned_remove,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,16892,3.0,16,512,0.0002,63.442,14.571,13.313,41943040,1.0627209256694774,0.696969696969697,0.8214285714285714,0.4107142857142857,0.696969696969697,1.0,66,1.243,outputs/qlora_beads_cleaned_remove_full/adapter,2026-05-21T01:19:04.976334+00:00,2026-05-21T02:22:31.506416+00:00,,g014,119844,00dc85839cfe6e5eaf55caca3a0c36bbad5d1dbf878642dd413d6091e48465ea,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_remove_full__on__wnc,beads_cleaned_remove,wnc,False,meta-llama/Llama-3.1-8B-Instruct,16892,3.0,16,512,0.0002,63.442,14.571,13.313,41943040,1.0627209256694774,0.4961507109863237,0.5973217517191458,0.4622026685292233,0.4974080771549126,0.7474637681159421,11041,188.414,outputs/qlora_beads_cleaned_remove_full/adapter,2026-05-21T01:19:04.976334+00:00,2026-05-21T02:22:31.506416+00:00,,g014,119844,00dc85839cfe6e5eaf55caca3a0c36bbad5d1dbf878642dd413d6091e48465ea,09ac16916fa9503497488fddf1c6d27e9426c48783505c86ba7717c69dde816e,non-biased,biased
qlora_beads_cleaned_flip_full,beads_cleaned_flip,beads_cleaned_flip,False,meta-llama/Llama-3.1-8B-Instruct,27263,3.0,16,512,0.0002,102.652,14.571,13.279,41943040,1.1617764141731233,0.485768779342723,0.6099922109714031,0.42770869967299974,0.4908667621776504,0.8054657655010286,6816,180.683,outputs/qlora_beads_cleaned_flip_full/adapter,2026-05-21T01:41:11.168306+00:00,2026-05-21T03:23:50.290192+00:00,,g014,119854,8dc88518b72aa1ec1727ba0f286b6f294c1334c0500061fdcdf09b32d872a807,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_full__on__babe,beads_cleaned_flip,babe,False,meta-llama/Llama-3.1-8B-Instruct,27263,3.0,16,512,0.0002,102.652,14.571,13.279,41943040,1.1617764141731233,0.6658595641646489,0.7620689655172413,0.6005466778805719,0.6314285714285715,0.9608695652173913,413,8.144,outputs/qlora_beads_cleaned_flip_full/adapter,2026-05-21T01:41:11.168306+00:00,2026-05-21T03:23:50.290192+00:00,,g014,119854,8dc88518b72aa1ec1727ba0f286b6f294c1334c0500061fdcdf09b32d872a807,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_full__on__cajcodes,beads_cleaned_flip,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,27263,3.0,16,512,0.0002,102.652,14.571,13.279,41943040,1.1617764141731233,0.696969696969697,0.8214285714285714,0.4107142857142857,0.696969696969697,1.0,66,1.268,outputs/qlora_beads_cleaned_flip_full/adapter,2026-05-21T01:41:11.168306+00:00,2026-05-21T03:23:50.290192+00:00,,g014,119854,8dc88518b72aa1ec1727ba0f286b6f294c1334c0500061fdcdf09b32d872a807,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_cleaned_flip_full__on__wnc,beads_cleaned_flip,wnc,False,meta-llama/Llama-3.1-8B-Instruct,27263,3.0,16,512,0.0002,102.652,14.571,13.279,41943040,1.1617764141731233,0.577031066026628,0.6516485155900343,0.5566910166700748,0.553892974892214,0.7913043478260869,11041,190.348,outputs/qlora_beads_cleaned_flip_full/adapter,2026-05-21T01:41:11.168306+00:00,2026-05-21T03:23:50.290192+00:00,,g014,119854,8dc88518b72aa1ec1727ba0f286b6f294c1334c0500061fdcdf09b32d872a807,b524ac9630bb909faf0bbfbf7cb0c18e68b728ea91cec3e2c0dc2bfec78b64b1,non-biased,biased
qlora_beads_full,beads,beads,False,meta-llama/Llama-3.1-8B-Instruct,27263,3.0,16,512,0.0002,99.074,14.571,13.759,41943040,1.1558213279653975,0.7987089201877934,0.797938144329897,0.798705991194472,0.7998228520814881,0.7960622979723773,6816,181.144,outputs/qlora_beads_full/adapter,2026-05-19T22:32:08.616658+00:00,2026-05-20T00:11:13.071459+00:00,,g023,119304,dc43cc19a568ba964d81e6751db20799371fc692f945d4fb87e18a69620c14c7,b7f5952b3b12fd0ab7a674008e850935c8634393e99bd662ce976ae5223145d4,non-biased,biased
qlora_beads_full__on__babe,beads,babe,False,meta-llama/Llama-3.1-8B-Instruct,27263,3.0,16,512,0.0002,99.074,14.571,13.759,41943040,1.1558213279653975,0.31234866828087166,0.11801242236024845,0.2772601794340925,0.20652173913043478,0.08260869565217391,413,8.359,outputs/qlora_beads_full/adapter,2026-05-19T22:32:08.616658+00:00,2026-05-20T00:11:13.071459+00:00,,g023,119304,dc43cc19a568ba964d81e6751db20799371fc692f945d4fb87e18a69620c14c7,b7f5952b3b12fd0ab7a674008e850935c8634393e99bd662ce976ae5223145d4,non-biased,biased
qlora_beads_full__on__beads,beads,beads,False,meta-llama/Llama-3.1-8B-Instruct,27263,3.0,16,512,0.0002,99.074,14.571,13.759,41943040,1.1558213279653975,0.7987089201877934,0.797938144329897,0.798705991194472,0.7998228520814881,0.7960622979723773,6816,181.478,outputs/qlora_beads_full/adapter,2026-05-19T22:32:08.616658+00:00,2026-05-20T00:11:13.071459+00:00,,g023,119304,dc43cc19a568ba964d81e6751db20799371fc692f945d4fb87e18a69620c14c7,b7f5952b3b12fd0ab7a674008e850935c8634393e99bd662ce976ae5223145d4,non-biased,biased
qlora_beads_full__on__cajcodes,beads,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,27263,3.0,16,512,0.0002,99.074,14.571,13.759,41943040,1.1558213279653975,0.6666666666666666,0.8,0.4,0.6875,0.9565217391304348,66,1.375,outputs/qlora_beads_full/adapter,2026-05-19T22:32:08.616658+00:00,2026-05-20T00:11:13.071459+00:00,,g023,119304,dc43cc19a568ba964d81e6751db20799371fc692f945d4fb87e18a69620c14c7,b7f5952b3b12fd0ab7a674008e850935c8634393e99bd662ce976ae5223145d4,non-biased,biased
qlora_beads_full__on__wnc,beads,wnc,False,meta-llama/Llama-3.1-8B-Instruct,27263,3.0,16,512,0.0002,99.074,14.571,13.759,41943040,1.1558213279653975,0.4617335386287474,0.5112262521588946,0.4561573163444881,0.46814279258924535,0.5630434782608695,11041,189.152,outputs/qlora_beads_full/adapter,2026-05-19T22:32:08.616658+00:00,2026-05-20T00:11:13.071459+00:00,,g023,119304,dc43cc19a568ba964d81e6751db20799371fc692f945d4fb87e18a69620c14c7,b7f5952b3b12fd0ab7a674008e850935c8634393e99bd662ce976ae5223145d4,non-biased,biased
qlora_wnc_full,wnc,wnc,False,meta-llama/Llama-3.1-8B-Instruct,27263,3.0,16,512,0.0002,97.645,13.533,13.96,41943040,0.67850294084243,0.7339009147722126,0.725317875841436,0.7336408455265497,0.749420401854714,0.7027173913043478,11041,188.381,outputs/qlora_wnc_full/adapter,2026-05-19T22:32:28.794259+00:00,2026-05-20T00:10:07.516535+00:00,,g003,119305,3f031a54a584b0c79f3c7aecd5f09d02ccc24806bf513db7748688af9418ddcf,cdd6b20290dfc0e674aca33148c4f9cbbdc2024d679a4a35d2083a0eb664432a,non-biased,biased
qlora_wnc_full__on__babe,wnc,babe,False,meta-llama/Llama-3.1-8B-Instruct,27263,3.0,16,512,0.0002,97.645,13.533,13.96,41943040,0.67850294084243,0.7602905569007264,0.8070175438596491,0.7453618070735946,0.7314487632508834,0.9,413,8.392,outputs/qlora_wnc_full/adapter,2026-05-19T22:32:28.794259+00:00,2026-05-20T00:10:07.516535+00:00,,g003,119305,3f031a54a584b0c79f3c7aecd5f09d02ccc24806bf513db7748688af9418ddcf,cdd6b20290dfc0e674aca33148c4f9cbbdc2024d679a4a35d2083a0eb664432a,non-biased,biased
qlora_wnc_full__on__beads,wnc,beads,False,meta-llama/Llama-3.1-8B-Instruct,27263,3.0,16,512,0.0002,97.645,13.533,13.96,41943040,0.67850294084243,0.4069835680751174,0.453931369900027,0.4025676111137374,0.42010502625656415,0.49368204525418746,6816,183.226,outputs/qlora_wnc_full/adapter,2026-05-19T22:32:28.794259+00:00,2026-05-20T00:10:07.516535+00:00,,g003,119305,3f031a54a584b0c79f3c7aecd5f09d02ccc24806bf513db7748688af9418ddcf,cdd6b20290dfc0e674aca33148c4f9cbbdc2024d679a4a35d2083a0eb664432a,non-biased,biased
qlora_wnc_full__on__cajcodes,wnc,cajcodes,False,meta-llama/Llama-3.1-8B-Instruct,27263,3.0,16,512,0.0002,97.645,13.533,13.96,41943040,0.67850294084243,0.5757575757575758,0.7142857142857143,0.44537815126050423,0.6730769230769231,0.7608695652173914,66,1.352,outputs/qlora_wnc_full/adapter,2026-05-19T22:32:28.794259+00:00,2026-05-20T00:10:07.516535+00:00,,g003,119305,3f031a54a584b0c79f3c7aecd5f09d02ccc24806bf513db7748688af9418ddcf,cdd6b20290dfc0e674aca33148c4f9cbbdc2024d679a4a35d2083a0eb664432a,non-biased,biased
qlora_wnc_full__on__wnc,wnc,wnc,False,meta-llama/Llama-3.1-8B-Instruct,27263,3.0,16,512,0.0002,97.645,13.533,13.96,41943040,0.67850294084243,0.7339009147722126,0.725317875841436,0.7336408455265497,0.749420401854714,0.7027173913043478,11041,191.186,outputs/qlora_wnc_full/adapter,2026-05-19T22:32:28.794259+00:00,2026-05-20T00:10:07.516535+00:00,,g003,119305,3f031a54a584b0c79f3c7aecd5f09d02ccc24806bf513db7748688af9418ddcf,cdd6b20290dfc0e674aca33148c4f9cbbdc2024d679a4a35d2083a0eb664432a,non-biased,biased
